2015-06-25,negative
2015-06-24,negative
2015-06-24,neutral
2015-06-24,negative
2015-06-24,neutral
2015-06-24,negative
2015-06-24,neutral
2015-06-24,negative
2015-06-24,negative
2015-06-23,positive
2015-06-23,neutral
2015-06-23,neutral
2015-06-23,neutral
2015-06-23,neutral
2015-06-23,negative
2015-06-23,negative
2015-06-22,neutral
2015-06-22,positive
2015-06-22,positive
2015-06-21,positive
2015-06-20,negative
2015-06-19,neutral
2015-06-19,negative
2015-06-19,positive
2015-06-19,neutral
2015-06-18,positive
2015-06-18,negative
2015-06-18,negative
2015-06-18,neutral
2015-06-18,neutral
2015-06-18,positive
2015-06-17,negative
2015-06-17,negative
2015-06-17,neutral
2015-06-16,positive
2015-06-16,negative
2015-06-16,positive
2015-06-15,neutral
2015-06-15,neutral
2015-06-12,positive
2015-06-12,neutral
2015-06-12,neutral
2015-06-12,neutral
2015-06-11,neutral
2015-06-11,neutral
2015-06-10,neutral
2015-06-10,negative
2015-06-10,neutral
2015-06-10,neutral
2015-06-10,neutral
2015-06-09,neutral
2015-06-09,neutral
2015-06-09,negative
2015-06-09,neutral
2015-06-09,neutral
2015-06-09,negative
2015-06-09,negative
2015-06-08,positive
2015-06-08,neutral
2015-06-08,neutral
2015-06-08,positive
2015-06-08,neutral
2015-06-07,positive
2015-06-07,neutral
2015-06-06,neutral
2015-06-06,negative
2015-06-06,neutral
2015-06-05,neutral
2015-06-05,neutral
2015-06-05,negative
2015-06-05,negative
2015-06-05,neutral
2015-06-05,negative
2015-06-05,neutral
2015-06-05,neutral
2015-06-04,negative
2015-06-04,neutral
2015-06-04,negative
2015-06-04,negative
2015-06-04,neutral
2015-06-04,neutral
2015-06-04,neutral
2015-06-04,neutral
2015-06-04,neutral
2015-06-04,negative
2015-06-04,neutral
2015-06-03,neutral
2015-06-03,positive
2015-06-03,positive
2015-06-03,neutral
2015-06-03,neutral
2015-06-03,neutral
2015-06-03,neutral
2015-06-03,neutral
2015-06-02,negative
2015-06-02,negative
2015-06-02,neutral
2015-06-01,positive
2015-06-01,neutral
2015-06-01,positive
2015-06-01,neutral
2015-05-31,negative
2015-05-30,neutral
2015-05-30,negative
2015-05-30,negative
2015-05-29,neutral
2015-05-29,neutral
2015-05-29,neutral
2015-05-29,neutral
2015-05-29,negative
2015-05-29,neutral
2015-05-29,negative
2015-05-29,negative
2015-05-29,neutral
2015-05-28,neutral
2015-05-28,neutral
2015-05-28,negative
2015-05-28,neutral
2015-05-28,neutral
2015-05-28,neutral
2015-05-28,negative
2015-05-28,negative
2015-05-28,negative
2015-05-27,neutral
2015-05-27,negative
2015-05-27,neutral
2015-05-27,neutral
2015-05-27,negative
2015-05-27,neutral
2015-05-27,negative
2015-05-27,neutral
2015-05-27,negative
2015-05-26,positive
2015-05-26,negative
2015-05-26,neutral
2015-05-25,negative
2015-05-25,neutral
2015-05-24,negative
2015-05-23,neutral
2015-05-23,positive
2015-05-23,neutral
2015-05-22,neutral
2015-05-22,positive
2015-05-22,neutral
2015-05-22,neutral
2015-05-22,neutral
2015-05-22,neutral
2015-05-22,neutral
2015-05-21,neutral
2015-05-21,negative
2015-05-21,neutral
2015-05-21,neutral
2015-05-21,negative
2015-05-21,neutral
2015-05-21,neutral
2015-05-21,neutral
2015-05-21,neutral
2015-05-20,positive
2015-05-20,neutral
2015-05-20,negative
2015-05-20,neutral
2015-05-20,neutral
2015-05-20,neutral
2015-05-20,neutral
2015-05-20,negative
2015-05-19,negative
2015-05-19,negative
2015-05-19,negative
2015-05-19,neutral
2015-05-19,neutral
2015-05-19,neutral
2015-05-19,negative
2015-05-19,neutral
2015-05-18,negative
2015-05-18,neutral
2015-05-18,positive
2015-05-18,neutral
2015-05-17,negative
2015-05-17,neutral
2015-05-16,negative
2015-05-16,neutral
2015-05-15,neutral
2015-05-15,neutral
2015-05-15,positive
2015-05-15,neutral
2018-02-06,positive
2018-02-05,neutral
2018-02-01,positive
2018-02-01,negative
2018-02-01,negative
2018-01-31,positive
2018-01-31,positive
2018-01-30,positive
2018-01-30,positive
2018-01-29,negative
2018-01-28,positive
2018-01-26,neutral
2018-01-26,neutral
2018-01-24,neutral
2018-01-24,neutral
2018-01-23,neutral
2018-01-23,positive
2018-01-23,positive
2018-01-17,neutral
2017-11-01,neutral
2017-10-30,neutral
2017-10-27,neutral
2017-10-27,neutral
2017-10-24,positive
2017-10-20,positive
2017-10-18,neutral
2017-10-17,neutral
2017-10-16,neutral
2017-10-13,negative
2017-10-11,positive
2017-10-11,negative
2017-10-11,negative
2017-10-10,positive
2017-10-05,positive
2017-09-29,positive
2017-09-20,positive
2017-08-14,positive
2017-08-10,positive
2017-08-07,neutral
2017-08-07,positive
2017-08-04,neutral
2017-08-03,positive
2017-07-31,neutral
2017-07-28,neutral
2017-07-27,neutral
2017-07-25,neutral
2017-07-24,neutral
2017-07-21,neutral
2017-07-19,positive
2017-07-13,neutral
2017-07-12,neutral
2017-07-12,neutral
2017-07-10,negative
2017-07-07,neutral
2017-06-18,positive
2017-06-18,positive
2017-06-15,neutral
2017-06-14,neutral
2017-06-13,positive
2017-06-12,negative
2017-06-08,neutral
2017-06-08,positive
2017-06-07,neutral
2017-06-06,neutral
2017-06-02,neutral
2017-05-31,negative
2017-05-31,positive
2017-05-26,negative
2017-05-25,neutral
2017-05-25,negative
2017-05-12,neutral
2017-05-12,negative
2017-05-12,neutral
2017-05-10,neutral
2017-05-10,positive
2017-05-09,neutral
2017-05-09,negative
2017-05-09,positive
2017-05-09,negative
2017-05-09,negative
2017-05-08,positive
2017-05-08,positive
2017-05-05,neutral
2017-05-04,neutral
2017-05-04,neutral
2017-05-04,neutral
2017-05-04,negative
2017-05-04,positive
2017-05-03,negative
2017-05-02,neutral
2017-04-17,negative
2017-04-14,negative
2017-04-14,negative
2017-04-13,negative
2017-04-13,neutral
2017-04-12,neutral
2017-04-12,negative
2017-04-11,positive
2017-04-10,negative
2017-04-10,neutral
2017-04-10,neutral
2017-04-09,positive
2017-04-07,positive
2017-04-07,neutral
2017-04-06,neutral
2017-04-06,negative
2017-04-05,negative
2017-03-14,neutral
2017-03-14,neutral
2017-03-14,positive
2017-03-10,positive
2017-03-10,neutral
2017-03-09,positive
2017-03-08,neutral
2017-03-08,neutral
2017-03-08,neutral
2017-03-08,neutral
2017-03-08,neutral
2017-03-07,neutral
2017-03-06,neutral
2017-03-06,neutral
2017-03-03,negative
2017-03-02,negative
2017-03-02,neutral
2017-03-01,neutral
2017-03-01,positive
2017-03-01,neutral
2017-02-14,positive
2017-02-14,neutral
2017-02-14,positive
2017-02-13,positive
2017-02-13,negative
2017-02-11,neutral
2017-02-10,neutral
2017-02-10,positive
2017-02-09,neutral
2017-02-08,negative
2017-02-08,positive
2017-02-08,negative
2017-02-07,positive
2017-01-26,neutral
2017-01-26,neutral
2017-01-25,neutral
2017-01-25,negative
2017-01-25,negative
2017-01-25,negative
2017-01-25,neutral
2017-01-24,neutral
2017-01-24,neutral
2017-01-23,neutral
2017-01-23,neutral
2017-01-23,neutral
2017-01-21,neutral
2017-01-20,neutral
2017-01-20,positive
2017-01-20,neutral
2017-01-20,positive
2017-01-19,positive
2017-01-19,neutral
2017-01-18,positive
2017-01-06,neutral
2017-01-06,positive
2017-01-06,positive
2016-12-22,neutral
2016-12-21,positive
2016-12-21,neutral
2016-12-20,negative
2016-12-20,positive
2016-12-19,neutral
2016-12-19,neutral
2016-12-18,neutral
2016-12-17,positive
2016-12-16,positive
2016-12-15,neutral
2016-12-15,neutral
2016-12-15,neutral
2016-12-14,positive
2016-12-13,neutral
2016-12-11,positive
2016-11-30,negative
2016-11-30,negative
2016-11-29,neutral
2016-11-29,negative
2016-11-29,neutral
2016-11-29,neutral
2016-11-28,positive
2016-11-28,positive
2016-11-28,neutral
2016-11-25,positive
2016-11-25,positive
2016-11-24,positive
2016-11-24,positive
2016-11-23,neutral
2016-11-22,neutral
2016-11-22,positive
2016-11-22,neutral
2016-11-22,neutral
2016-11-16,negative
2016-11-16,negative
2016-11-16,negative
2016-11-15,positive
2016-11-15,neutral
2016-11-15,neutral
2016-11-15,neutral
2016-11-15,neutral
2016-11-15,neutral
2016-11-14,negative
2016-11-14,negative
2016-11-14,neutral
2016-11-14,neutral
2016-11-13,neutral
2016-11-12,negative
2016-11-12,negative
2016-11-11,negative
2016-11-11,negative
2016-11-11,neutral
2016-11-11,negative
2016-11-05,negative
2016-11-04,negative
2016-11-04,neutral
2016-11-04,neutral
2016-11-04,negative
2016-11-04,negative
2016-11-03,neutral
2016-11-03,positive
2016-11-03,negative
2016-11-03,neutral
2016-11-03,negative
2016-11-03,negative
2016-11-03,neutral
2016-11-02,negative
2016-11-02,neutral
2016-11-02,neutral
2016-11-02,negative
2016-11-02,neutral
2016-10-27,negative
2016-10-27,negative
2016-10-27,neutral
2016-10-26,negative
2016-10-26,neutral
2016-10-26,neutral
2016-10-26,negative
2016-10-26,positive
2016-10-26,negative
2016-10-26,neutral
2016-10-25,neutral
2016-10-25,negative
2016-10-25,negative
2016-10-25,positive
2016-10-25,neutral
2016-10-25,negative
2016-10-24,positive
2016-10-24,neutral
2016-10-24,neutral
2016-10-24,neutral
2016-10-20,neutral
2016-10-20,neutral
2016-10-20,neutral
2016-10-20,negative
2016-10-20,negative
2016-10-20,negative
2016-10-20,neutral
2016-10-19,neutral
2016-10-19,negative
2016-10-19,neutral
2016-10-19,neutral
2016-10-19,neutral
2016-10-19,neutral
2016-10-19,neutral
2016-10-18,negative
2016-10-18,neutral
2016-10-18,neutral
2016-10-18,neutral
2016-10-12,positive
2016-10-12,neutral
2016-10-12,neutral
2016-10-12,positive
2016-10-12,negative
2016-10-12,neutral
2016-10-12,neutral
2016-10-11,neutral
2016-10-11,neutral
2016-10-11,negative
2016-10-11,neutral
2016-10-11,negative
2016-10-06,negative
2016-10-06,neutral
2016-10-05,neutral
2016-10-05,positive
2016-10-05,neutral
2016-10-05,neutral
2016-10-05,neutral
2016-10-05,neutral
2016-10-05,neutral
2016-10-04,negative
2016-10-04,neutral
2016-10-04,negative
2016-10-04,negative
2016-09-29,neutral
2016-09-29,positive
2016-09-29,negative
2016-09-28,neutral
2016-09-28,positive
2016-09-28,positive
2016-09-27,neutral
2016-09-27,negative
2016-09-27,negative
2016-09-27,neutral
2016-09-27,positive
2016-09-27,neutral
2016-09-26,neutral
2016-09-26,negative
2016-09-26,negative
2016-09-23,neutral
2016-09-23,neutral
2016-09-23,neutral
2016-09-20,neutral
2016-09-20,neutral
2016-09-20,neutral
2016-09-20,negative
2016-09-20,neutral
2016-09-19,neutral
2016-09-19,neutral
2016-09-19,positive
2016-09-19,positive
2016-09-18,neutral
2016-09-17,neutral
2016-09-17,positive
2016-09-16,neutral
2016-09-16,neutral
2016-09-16,neutral
2016-09-16,negative
2016-09-16,positive
2016-09-16,neutral
2016-09-16,negative
2016-09-15,negative
2016-09-11,neutral
2016-09-10,neutral
2016-09-10,neutral
2016-09-09,negative
2016-09-09,negative
2016-09-09,neutral
2016-09-09,negative
2016-09-09,neutral
2016-09-09,negative
2016-09-09,neutral
2016-09-08,negative
2016-09-08,neutral
2016-09-08,neutral
2016-09-08,negative
2016-09-08,negative
2016-09-08,neutral
2016-09-07,neutral
2016-09-07,neutral
2016-09-07,neutral
2016-09-01,negative
2016-09-01,neutral
2016-09-01,positive
2016-09-01,neutral
2016-09-01,negative
2016-09-01,neutral
2016-08-31,positive
2016-08-31,neutral
2016-08-31,neutral
2016-08-31,negative
2016-08-31,neutral
2016-08-31,negative
2016-08-31,negative
2016-08-30,negative
2016-08-30,neutral
2016-08-30,neutral
2016-08-30,neutral
2016-08-30,negative
2016-08-30,neutral
2016-08-24,negative
2016-08-24,neutral
2016-08-23,negative
2016-08-23,negative
2016-08-23,neutral
2016-08-23,neutral
2016-08-23,neutral
2016-08-23,neutral
2016-08-22,neutral
2016-08-22,neutral
2016-08-21,neutral
2016-08-20,neutral
2016-08-20,negative
2016-08-19,neutral
2016-08-19,neutral
2016-08-19,neutral
2016-08-19,negative
2016-08-19,neutral
2016-08-19,negative
2016-08-13,positive
2016-08-13,neutral
2016-08-12,neutral
2016-08-12,negative
2016-08-12,neutral
2016-08-12,neutral
2016-08-12,neutral
2016-08-12,positive
2016-08-11,neutral
2016-08-11,neutral
2016-08-11,neutral
2016-08-11,neutral
2016-08-11,negative
2016-08-11,neutral
2016-08-11,neutral
2016-08-10,neutral
2016-08-10,positive
2016-08-10,positive
2016-08-05,negative
2016-08-05,neutral
2016-08-05,negative
2016-08-05,negative
2016-08-05,neutral
2016-08-04,neutral
2016-08-04,neutral
2016-08-04,neutral
2016-08-04,neutral
2016-08-04,neutral
2016-08-04,neutral
2016-08-04,negative
2016-08-04,neutral
2016-08-03,neutral
2016-08-03,neutral
2016-08-03,neutral
2016-08-03,neutral
2016-08-03,neutral
2016-08-03,neutral
2016-08-02,neutral
2016-07-22,neutral
2016-07-22,negative
2016-07-22,neutral
2016-07-22,neutral
2016-07-22,neutral
2016-07-22,negative
2016-07-21,neutral
2016-07-21,neutral
2016-07-21,neutral
2016-07-21,negative
2016-07-21,neutral
2016-07-21,neutral
2016-07-21,neutral
2016-07-20,neutral
2016-07-20,negative
2016-07-20,neutral
2016-07-20,neutral
2016-07-20,negative
2016-07-20,negative
2016-07-20,neutral
2016-07-14,positive
2016-07-14,positive
2016-07-14,positive
2016-07-14,neutral
2016-07-14,neutral
2016-07-14,neutral
2016-07-14,neutral
2016-07-13,neutral
2016-07-13,neutral
2016-07-13,neutral
2016-07-13,neutral
2016-07-13,neutral
2016-07-13,neutral
2016-07-12,neutral
2016-07-12,neutral
2016-07-12,neutral
2016-07-12,neutral
2016-07-12,neutral
2016-07-11,negative
2016-07-11,neutral
2016-07-07,negative
2016-07-07,neutral
2016-07-06,neutral
2016-07-06,neutral
2016-07-06,positive
2016-07-06,negative
2016-07-06,positive
2016-07-06,negative
2016-07-06,neutral
2016-07-06,neutral
2016-07-06,positive
2016-07-05,positive
2016-07-05,neutral
2016-07-05,neutral
2016-07-05,neutral
2016-07-03,positive
2016-07-02,neutral
2016-07-02,neutral
2016-07-02,negative
2016-07-01,neutral
2016-06-28,negative
2016-06-28,neutral
2016-06-28,neutral
2016-06-27,negative
2016-06-27,neutral
2016-06-27,neutral
2016-06-27,neutral
2016-06-25,negative
2016-06-25,neutral
2016-06-24,negative
2016-06-24,neutral
2016-06-24,positive
2016-06-24,positive
2016-06-24,neutral
2016-06-24,negative
2016-06-23,neutral
2016-06-23,neutral
2016-06-23,neutral
2016-06-23,positive
2016-06-17,neutral
2016-06-17,neutral
2016-06-17,neutral
2016-06-17,negative
2016-06-17,neutral
2016-06-17,neutral
2016-06-16,neutral
2016-06-16,positive
2016-06-16,negative
2016-06-16,negative
2016-06-16,negative
2016-06-16,negative
2016-06-16,negative
2016-06-15,negative
2016-06-15,negative
2016-06-15,negative
2016-06-15,positive
2016-06-15,negative
2016-06-15,neutral
2016-06-15,positive
2016-06-09,neutral
2016-06-09,negative
2016-06-09,neutral
2016-06-09,positive
2016-06-09,negative
2016-06-08,neutral
2016-06-08,neutral
2016-06-08,negative
2016-06-08,neutral
2016-06-08,neutral
2016-06-08,neutral
2016-06-08,neutral
2016-06-07,neutral
2016-06-07,neutral
2016-06-07,negative
2016-06-07,positive
2016-06-07,neutral
2016-06-07,neutral
2016-06-07,negative
2016-06-07,neutral
2016-06-02,positive
2016-06-02,negative
2016-06-02,negative
2016-06-01,neutral
2016-06-01,neutral
2016-06-01,neutral
2016-06-01,neutral
2016-06-01,neutral
2016-06-01,neutral
2016-06-01,neutral
2016-05-31,neutral
2016-05-31,negative
2016-05-31,neutral
2016-05-31,neutral
2016-05-28,neutral
2016-05-28,neutral
2016-05-27,positive
2016-05-27,negative
2016-05-27,neutral
2016-05-27,neutral
2016-05-24,neutral
2016-05-24,negative
2016-05-24,neutral
2016-05-24,negative
2016-05-24,neutral
2016-05-24,neutral
2016-05-23,neutral
2016-05-23,neutral
2016-05-23,neutral
2016-05-22,positive
2016-05-21,neutral
2016-05-21,neutral
2016-05-20,positive
2016-05-20,neutral
2016-05-20,neutral
2016-05-20,neutral
2016-05-20,neutral
2016-05-20,neutral
2016-05-19,neutral
2016-05-19,positive
2016-05-16,negative
2016-05-16,neutral
2016-05-16,neutral
2016-05-16,neutral
2016-05-16,neutral
2016-05-15,neutral
2016-05-14,neutral
2016-05-14,negative
2016-05-14,neutral
2016-05-14,negative
2016-05-13,negative
2016-05-13,neutral
2016-05-13,negative
2016-05-13,positive
2016-05-13,neutral
2016-05-13,positive
2016-05-13,neutral
2016-05-13,neutral
2016-05-12,neutral
2016-05-12,neutral
2016-05-10,neutral
2016-05-10,negative
2016-05-09,neutral
2016-05-09,neutral
2016-05-09,neutral
2016-05-09,neutral
2016-05-08,neutral
2016-05-08,positive
2016-05-07,positive
2016-05-07,neutral
2016-05-06,neutral
2016-05-06,negative
2016-05-06,positive
2016-05-06,neutral
2016-05-06,negative
2016-05-06,neutral
2016-05-06,positive
2016-05-05,neutral
2016-05-05,positive
2016-05-05,neutral
2016-05-04,positive
2016-05-04,positive
2016-05-04,neutral
2016-05-03,neutral
2016-05-03,negative
2016-05-03,positive
2016-05-03,negative
2016-05-03,positive
2016-05-03,negative
2016-05-02,neutral
2016-05-02,positive
2016-05-02,neutral
2016-05-02,neutral
2016-05-01,neutral
2016-04-30,positive
2016-04-30,neutral
2016-04-30,neutral
2016-04-29,neutral
2016-04-29,neutral
2016-04-29,positive
2016-04-26,neutral
2016-04-26,negative
2016-04-26,neutral
2016-04-26,neutral
2016-04-26,neutral
2016-04-25,neutral
2016-04-25,neutral
2016-04-25,neutral
2016-04-25,neutral
2016-04-23,neutral
2016-04-23,neutral
2016-04-22,neutral
2016-04-22,neutral
2016-04-22,neutral
2016-04-22,neutral
2016-04-22,neutral
2016-04-21,negative
2016-04-21,negative
2016-04-21,negative
2016-04-21,negative
2016-04-18,neutral
2016-04-18,neutral
2016-04-17,neutral
2016-04-17,neutral
2016-04-16,neutral
2016-04-16,negative
2016-04-16,neutral
2016-04-15,negative
2016-04-15,neutral
2016-04-15,negative
2016-04-15,neutral
2016-04-15,neutral
2016-04-15,negative
2016-04-15,neutral
2016-04-14,negative
2016-04-14,positive
2016-04-14,positive
2016-04-14,neutral
2016-04-14,negative
2016-04-14,neutral
2016-04-09,positive
2016-04-08,positive
2016-04-08,neutral
2016-04-08,neutral
2016-04-08,positive
2016-04-08,neutral
2016-04-08,neutral
2016-04-08,neutral
2016-04-08,neutral
2016-04-07,negative
2016-04-07,neutral
2016-04-07,neutral
2016-04-07,negative
2016-04-07,neutral
2016-04-07,neutral
2016-04-07,neutral
2016-04-07,negative
2016-04-06,negative
2016-04-06,neutral
2016-04-06,positive
2016-04-01,neutral
2016-03-31,positive
2016-03-31,neutral
2016-03-31,neutral
2016-03-31,neutral
2016-03-31,positive
2016-03-30,neutral
2016-03-30,negative
2016-03-30,neutral
2016-03-30,negative
2016-03-29,positive
2016-03-29,neutral
2016-03-29,neutral
2016-03-29,negative
2016-03-29,negative
2016-03-28,neutral
2016-03-28,negative
2016-03-28,negative
2016-03-27,positive
2016-03-22,neutral
2016-03-21,negative
2016-03-21,negative
2016-03-21,neutral
2016-03-21,neutral
2016-03-21,neutral
2016-03-19,positive
2016-03-19,neutral
2016-03-18,neutral
2016-03-18,neutral
2016-03-18,neutral
2016-03-18,neutral
2016-03-18,neutral
2016-03-18,positive
2016-03-17,positive
2016-03-17,neutral
2016-03-17,neutral
2016-03-17,negative
2016-03-14,neutral
2016-03-14,negative
2016-03-13,neutral
2016-03-11,neutral
2016-03-11,neutral
2016-03-11,positive
2016-03-11,negative
2016-03-10,positive
2016-03-10,neutral
2016-03-10,negative
2016-03-10,positive
2016-03-10,neutral
2016-03-10,positive
2016-03-10,neutral
2016-03-10,neutral
2016-03-10,neutral
2016-03-10,neutral
2016-03-09,neutral
2016-03-09,neutral
2016-03-04,neutral
2016-03-03,neutral
2016-03-03,neutral
2016-03-03,negative
2016-03-03,neutral
2016-03-02,negative
2016-03-01,neutral
2016-03-01,neutral
2016-03-01,neutral
2016-03-01,neutral
2016-02-29,negative
2016-02-27,negative
2016-02-26,neutral
2016-02-26,neutral
2016-02-26,neutral
2016-02-25,neutral
2016-02-25,neutral
2016-02-25,neutral
2016-02-25,negative
2016-02-24,neutral
2016-02-18,neutral
2016-02-18,neutral
2016-02-17,positive
2016-02-17,neutral
2016-02-17,positive
2016-02-17,negative
2016-02-17,negative
2016-02-17,positive
2016-02-16,neutral
2016-02-16,neutral
2016-02-16,neutral
2016-02-14,neutral
2016-02-14,positive
2016-02-12,neutral
2016-02-12,neutral
2016-02-11,negative
2016-02-11,neutral
2016-02-11,positive
2016-02-09,positive
2016-02-09,positive
2016-02-09,positive
2016-02-09,positive
2016-02-09,positive
2016-02-09,positive
2016-02-09,neutral
2016-02-09,negative
2016-02-08,neutral
2016-02-08,negative
2016-02-08,positive
2016-02-06,neutral
2016-02-05,neutral
2016-02-05,negative
2016-02-05,neutral
2016-02-05,neutral
2016-02-05,neutral
2016-02-04,neutral
2016-02-01,neutral
2016-01-31,negative
2016-01-30,neutral
2016-01-29,neutral
2016-01-29,neutral
2016-01-29,neutral
2016-01-29,neutral
2016-01-29,negative
2016-01-29,neutral
2016-01-28,neutral
2016-01-28,neutral
2016-01-28,neutral
2016-01-28,neutral
2016-01-27,neutral
2016-01-27,neutral
2016-01-27,positive
2016-01-27,neutral
2016-01-27,neutral
2016-01-26,neutral
2016-01-15,positive
2016-01-15,neutral
2016-01-15,positive
2016-01-14,neutral
2016-01-14,positive
2016-01-14,neutral
2016-01-14,positive
2016-01-13,negative
2016-01-13,negative
2016-01-13,negative
2016-01-13,positive
2016-01-12,neutral
2016-01-12,neutral
2016-01-12,neutral
2016-01-12,neutral
2016-01-11,neutral
2016-01-11,neutral
2016-01-11,negative
2016-01-09,positive
2015-12-28,neutral
2015-12-26,positive
2015-12-26,positive
2015-12-24,neutral
2015-12-21,positive
2015-12-20,negative
2015-12-19,neutral
2015-12-19,neutral
2015-12-19,neutral
2015-12-18,neutral
2015-12-18,positive
2015-12-18,positive
2015-12-18,neutral
2015-12-18,positive
2015-12-18,negative
2015-12-18,negative
2015-12-17,negative
2015-12-17,positive
2015-12-17,negative
2015-12-17,neutral
2015-12-17,neutral
2015-12-17,neutral
2015-12-13,neutral
2015-12-12,positive
2015-12-12,positive
2015-12-12,neutral
2015-12-12,neutral
2015-12-11,neutral
2015-12-11,negative
2015-12-11,positive
2015-12-11,neutral
2015-12-11,neutral
2015-12-10,neutral
2015-12-10,positive
2015-12-10,negative
2015-12-10,positive
2015-12-10,neutral
2015-12-07,positive
2015-12-06,positive
2015-12-05,neutral
2015-12-05,neutral
2015-12-05,neutral
2015-12-04,negative
2015-12-04,negative
2015-12-04,neutral
2015-12-04,positive
2015-12-04,negative
2015-12-04,positive
2015-12-03,neutral
2015-12-03,negative
2015-12-03,positive
2015-12-03,neutral
2015-12-03,positive
2015-12-03,neutral
2015-11-29,positive
2015-11-29,positive
2015-11-28,neutral
2015-11-27,negative
2015-11-27,positive
2015-11-26,neutral
2015-11-26,neutral
2015-11-26,positive
2015-11-26,negative
2015-11-26,negative
2015-11-25,neutral
2015-11-25,negative
2015-11-25,negative
2015-11-25,neutral
2015-11-25,positive
2015-11-25,positive
2015-11-25,negative
2015-11-24,negative
2015-11-19,neutral
2015-11-19,neutral
2015-11-19,positive
2015-11-19,neutral
2015-11-19,neutral
2015-11-18,neutral
2015-11-18,neutral
2015-11-18,negative
2015-11-17,positive
2015-11-17,neutral
2015-11-17,positive
2015-11-13,neutral
2015-11-13,neutral
2015-11-13,negative
2015-11-12,neutral
2015-11-12,neutral
2015-11-12,negative
2015-11-12,positive
2015-11-06,neutral
2015-11-05,neutral
2015-11-05,neutral
2015-11-05,neutral
2015-11-05,neutral
2015-11-05,neutral
2015-11-05,neutral
2015-11-04,neutral
2015-11-04,positive
2015-11-04,neutral
2015-11-04,negative
2015-11-04,neutral
2015-11-04,negative
2015-11-03,negative
2015-11-03,positive
2015-11-03,neutral
2015-11-03,neutral
2015-11-02,negative
2015-11-02,neutral
2015-10-28,negative
2015-10-27,positive
2015-10-27,neutral
2015-10-27,neutral
2015-10-27,neutral
2015-10-27,neutral
2015-10-27,neutral
2015-10-27,neutral
2015-10-26,neutral
2015-10-26,negative
2015-10-26,neutral
2015-10-24,neutral
2015-10-23,neutral
2015-10-23,neutral
2015-10-23,negative
2015-10-23,neutral
2015-10-23,positive
2015-10-22,negative
2015-10-22,positive
2015-10-22,neutral
2015-10-18,neutral
2015-10-17,neutral
2015-10-17,negative
2015-10-17,neutral
2015-10-17,neutral
2015-10-16,neutral
2015-10-16,neutral
2015-10-16,neutral
2015-10-16,neutral
2015-10-16,positive
2015-10-16,neutral
2015-10-16,neutral
2015-10-15,neutral
2015-10-15,neutral
2015-10-15,neutral
2015-10-15,neutral
2015-10-15,negative
2015-10-15,positive
2015-10-13,neutral
2015-10-13,negative
2015-10-13,neutral
2015-10-13,negative
2015-10-12,neutral
2015-10-12,neutral
2015-10-12,positive
2015-10-12,neutral
2015-10-11,neutral
2015-10-11,neutral
2015-10-10,neutral
2015-10-09,neutral
2015-10-09,positive
2015-10-09,negative
2015-10-09,neutral
2015-10-09,positive
2015-10-08,neutral
2015-10-08,positive
2015-10-08,neutral
2015-10-08,neutral
2015-10-05,neutral
2015-10-05,neutral
2015-10-04,neutral
2015-10-04,positive
2015-10-03,positive
2015-10-02,neutral
2015-10-02,negative
2015-10-02,neutral
2015-10-02,negative
2015-10-02,neutral
2015-10-02,neutral
2015-10-01,neutral
2015-10-01,negative
2015-10-01,neutral
2015-10-01,positive
2015-10-01,neutral
2015-10-01,neutral
2015-10-01,negative
2015-09-25,negative
2015-09-25,negative
2015-09-25,neutral
2015-09-25,neutral
2015-09-25,neutral
2015-09-25,neutral
2015-09-25,neutral
2015-09-25,neutral
2015-09-24,neutral
2015-09-24,negative
2015-09-24,neutral
2015-09-24,neutral
2015-09-24,neutral
2015-09-24,neutral
2015-09-24,neutral
2015-09-24,positive
2015-09-23,neutral
2015-09-23,neutral
2015-09-19,negative
2015-09-18,positive
2015-09-18,negative
2015-09-18,negative
2015-09-18,neutral
2015-09-18,positive
2015-09-18,neutral
2015-09-18,neutral
2015-09-18,positive
2015-09-17,negative
2015-09-17,neutral
2015-09-17,neutral
2015-09-17,neutral
2015-09-17,positive
2015-09-17,neutral
2015-09-17,positive
2015-09-17,negative
2015-09-17,negative
2015-09-17,neutral
2015-09-16,positive
2015-09-11,neutral
2015-09-11,neutral
2015-09-11,neutral
2015-09-11,neutral
2015-09-11,neutral
2015-09-10,neutral
2015-09-10,positive
2015-09-10,neutral
2015-09-10,neutral
2015-09-10,negative
2015-09-09,neutral
2015-09-09,neutral
2015-09-09,neutral
2015-09-09,negative
2015-09-09,neutral
2015-09-09,neutral
2015-09-08,neutral
2015-09-08,negative
2015-09-08,negative
2015-09-08,neutral
2015-09-03,neutral
2015-09-02,neutral
2015-09-02,positive
2015-09-02,neutral
2015-09-02,neutral
2015-09-02,neutral
2015-09-02,negative
2015-09-01,positive
2015-09-01,neutral
2015-09-01,neutral
2015-09-01,neutral
2015-09-01,neutral
2015-09-01,neutral
2015-08-31,negative
2015-08-31,neutral
2015-08-31,negative
2015-08-31,neutral
2015-08-30,neutral
2015-08-29,neutral
2015-08-27,positive
2015-08-27,neutral
2015-08-27,neutral
2015-08-26,neutral
2015-08-26,negative
2015-08-26,positive
2015-08-26,neutral
2015-08-26,neutral
2015-08-26,neutral
2015-08-26,neutral
2015-08-25,negative
2015-08-25,neutral
2015-08-25,positive
2015-08-25,positive
2015-08-25,negative
